observation_date,SCGREE5POP
1970-01-01,240.774
1971-01-01,248.000
1972-01-01,255.500
1973-01-01,259.800
1974-01-01,267.200
1975-01-01,269.900
1976-01-01,268.400
1977-01-01,275.300
1978-01-01,278.200
1979-01-01,283.600
1980-01-01,287.896
1981-01-01,293.314
1982-01-01,295.615
1983-01-01,297.531
1984-01-01,299.823
1985-01-01,302.514
1986-01-01,304.710
1987-01-01,307.536
1988-01-01,312.337
1989-01-01,316.438
1990-01-01,321.857
1991-01-01,325.834
1992-01-01,330.074
1993-01-01,335.286
1994-01-01,341.207
1995-01-01,347.370
1996-01-01,354.570
1997-01-01,361.184
1998-01-01,367.948
1999-01-01,374.851
2000-01-01,381.147
2001-01-01,386.330
2002-01-01,391.028
2003-01-01,395.388
2004-01-01,400.704
2005-01-01,407.259
2006-01-01,417.992
2007-01-01,430.737
2008-01-01,442.229
2009-01-01,450.853
2010-01-01,452.688
2011-01-01,458.972
2012-01-01,466.172
2013-01-01,473.196
2014-01-01,481.737
2015-01-01,491.218
2016-01-01,499.595
2017-01-01,507.484
2018-01-01,515.572
2019-01-01,524.748
2020-01-01,527.244
2021-01-01,534.789
2022-01-01,548.763
2023-01-01,560.986
2024-01-01,573.870
2025-01-01,583.125
